Estado;Sigla;Preço
Acre;AC;97
Alagoas;AL;120
Amapá;AP;110
Amazonas;AM;130
Bahia;BA;160
Ceará;CE;150
Espírito Santo;ES;135
Goiás;GO;143
Maranhão;MA;107
Mato Grosso;MT;100
Mato Grosso do Sul ;MS;110
Minas Gerais;MG;170
Pará;PA;137
Paraíba;PB;124
Paraná;PR;118
Pernambuco;PE;131
Piauí;PI;127
Rio de Janeiro;RJ;160
Rio Grande do Norte;RN;145
Rio Grande do Sul ;RS;143
Rondônia;RO;122
Roraima;RR;138
Santa Catarina ;SC;150
São Paulo;SP;160
Sergipe;SE;120
Tocantins;TO;108
Distrito Federal;DF;160